"coding","meaning","beta","se","pvalue","n","outlier_count","outlier_pvalue","heteroscedasticity_pvalue","protein","-LOG10P"
2517,"SNX2;Sorting nexin-2",-0.0181573557674367,0.00616367398812995,0.00322266645180907,34627,1,0.990312008465182,6.95832178299913e-36,"SNX2",2.49178464193879
2518,"SNX5;Sorting nexin-5",-0.00882548994150495,0.00615930307220075,0.151903794682283,33861,1,0.359427436511275,0.790312733057368,"SNX5",0.818431376966762
2519,"SNX9;Sorting nexin-9",-0.00834700377100057,0.00672151889092637,0.21430572675061,38687,1,2.00480675662793,0.000408494763055055,"SNX9",0.668966223438067
2520,"SOD1;Superoxide dismutase [Cu-Zn]",-0.00869980062391957,0.00646297633957868,0.178278894244802,37990,1,0.0991745616540644,1.62255194713566e-36,"SOD1",0.748900068241179
2521,"SOD2;Superoxide dismutase [Mn], mitochondrial",0.0250903169739526,0.00650150363931213,0.000113963228136271,38843,1,0.131081267290775,5.29695887567731e-27,"SOD2",3.94323525737997
2522,"SOD3;Extracellular superoxide dismutase",0.0202532931994426,0.00563501335909051,0.00032585580923331,34757,3,0.000729832542980411,8.00519574415371e-102,"SOD3",3.48697453216268
2523,"SORBS1;Sorbin and SH3 domain-containing protein 1",0.0173362548949454,0.00592781454491143,0.00345165502291862,34740,1,0.351576763521917,4.56348448600043e-89,"SORBS1",2.46197261652855
2524,"SORCS2;VPS10 domain-containing receptor SorCS2",-0.0467635410466427,0.00607417236916829,1.40716628588093e-14,38061,1,0.204624817953227,0.233900708235318,"SORCS2",13.8516545786325
2525,"SORD;Sorbitol dehydrogenase",-0.0430612513608597,0.00640960087683105,1.86455533832801e-11,38966,1,0.0364220531115165,1.56047284659709e-06,"SORD",10.7294247226412
2526,"SORT1;Sortilin",-0.0180533876145041,0.00655064281241398,0.00585454656616249,38626,1,3.55413239139442,1.46709436925736e-07,"SORT1",2.23250673533785
2527,"SOST;Sclerostin",-0.0160777458236209,0.00614939029990456,0.0089385846607095,38626,1,0.0681275822882486,3.98106980706219e-11,"SOST",2.04873124213307
2528,"SOWAHA;Ankyrin repeat domain-containing protein SOWAHA",-0.00256985012746245,0.00616336352364821,0.676713388940472,33838,1,0.202691284841001,0.0286609636325952,"SOWAHA",0.169595230808622
2529,"SOX2;Transcription factor SOX-2",-0.000255990139627994,0.00619779314915128,0.967054233489962,34672,1,0.222867989780318,0.187869089087237,"SOX2",0.0145491695106234
2530,"SOX9;Transcription factor SOX-9",-0.0095798518035996,0.00611648766276031,0.117303168000843,33838,1,0.171322022502828,0.00265680877399575,"SOX9",0.930690258756543
2531,"SPACA5_SPACA5B;Sperm acrosome-associated protein 5",-0.0027408580520234,0.0060862306150307,0.652469894467476,34740,1,0.408781963057507,3.80415982487036e-10,"SPACA5_SPACA5B",0.18543952225525
2532,"SPAG1;Sperm-associated antigen 1",-0.0177081460383226,0.00620585468908364,0.00432718035813019,34740,1,0.260950208395534,1.27097288645042e-06,"SPAG1",2.36379500290428
2533,"SPARC;SPARC",-0.00514502634709832,0.00674182934198634,0.445378627812352,38977,1,0.360775944111163,0.0025961439849492,"SPARC",0.3512706270996
2534,"SPARCL1;SPARC-like protein 1",0.02004340965629,0.00658046152419654,0.00232143284219222,38683,1,0.255530537737568,8.96072382869637e-07,"SPARCL1",2.63424387572265
2535,"SPART;Spartin",0.00123649879946443,0.00612779986708215,0.840085927501682,33976,1,0.0836144730230509,1.24997372004631e-16,"SPART",0.0756762902104436
2536,"SPESP1;Sperm equatorial segment protein 1",-0.0015874457309823,0.00566962727928688,0.779485924176588,34781,2,0.00834788659210982,1.46747062094157e-50,"SPESP1",0.108191722819758
2537,"SPINK1;Serine protease inhibitor Kazal-type 1",-0.0242155968782675,0.00641662685064927,0.000160965235984908,38843,1,0.365189325287174,0.631706256508928,"SPINK1",3.79326790937287
2538,"SPINK2;Serine protease inhibitor Kazal-type 2",-0.0287801388740328,0.00537282587609381,8.53481100049195e-08,33976,3,0.00463710779789411,2.86541961277407e-224,"SPINK2",7.06880609169655
2539,"SPINK4;Serine protease inhibitor Kazal-type 4",-0.011208483389819,0.00649911577266287,0.0846045555051845,38749,1,0.413552332382395,1.45485537237323e-12,"SPINK4",1.07260625188416
2540,"SPINK5;Serine protease inhibitor Kazal-type 5",-0.0620283132100684,0.00656061410167532,3.41578202007879e-21,38843,1,0.193421505297305,8.21108075315677e-05,"SPINK5",20.4665098518289
2541,"SPINK6;Serine protease inhibitor Kazal-type 6",0.0283010594097434,0.00638716415163001,9.40831383880445e-06,39157,1,1.47854497669675,3.88640287717931e-14,"SPINK6",5.02648820400309
2542,"SPINK8;Serine protease inhibitor Kazal-type 8",-0.0129344765187828,0.00613708176017711,0.035073503326245,33663,1,0.0262592541288654,0.000741079593520424,"SPINK8",1.45502085233157
2543,"SPINT1;Kunitz-type protease inhibitor 1",-0.0273370482665324,0.00653032979638139,2.84331653708717e-05,38706,1,0.089005573957256,0.015818132742087,"SPINT1",4.5461747890405
2544,"SPINT2;Kunitz-type protease inhibitor 2",-0.031356064635641,0.0066216484043796,2.19407379531476e-06,38927,1,2.84830863086224,0.000146576720447773,"SPINT2",5.65874876948737
2545,"SPINT3;Kunitz-type protease inhibitor 3",-0.0143227709917648,0.00382119576618214,0.000178366743079167,34650,10,1.19865632344271e-13,0,"SPINT3",3.74868611769315
2546,"SPOCK1;Testican-1",0.0175681724629332,0.00654040607137794,0.00723228057048709,38586,1,0.542271230624732,0.240498298141295,"SPOCK1",2.140724734102
2547,"SPON1;Spondin-1",-0.045747046916885,0.0062496723309806,2.52938511140861e-13,38800,1,0.0969258644506221,7.57774657622584e-07,"SPON1",12.5969850421358
2548,"SPON2;Spondin-2",-0.0215829655735956,0.00638658920601446,0.000727110855380278,38503,1,0.507812658912242,0.000858663201695726,"SPON2",3.13839937152095
2549,"SPP1;Osteopontin",-0.0128249064821057,0.00649435690313434,0.0483004970611124,39060,1,0.460545295163967,0.090988614491044,"SPP1",1.31604839989471
2550,"SPRED2;Sprouty-related, EVH1 domain-containing protein 2",-0.00664022429098449,0.0061579396033321,0.280899068541398,33702,1,0.17981892152338,0.605556727286344,"SPRED2",0.551449700912347
2551,"SPRING1;SREBP regulating gene protein",-0.0164362793022952,0.00614181791948747,0.00745148416041318,33516,1,0.179191677381022,0.0299975500721097,"SPRING1",2.12775721738827
2552,"SPRR1B;Cornifin-B",-0.0133848705211861,0.00616830719618969,0.0300180942896923,34147,1,0.0734666098743316,0.107184096084087,"SPRR1B",1.52261688257049
2553,"SPRR3;Small proline-rich protein 3",-0.053924635344974,0.00571325755514974,4.00833508043652e-21,34728,1,0.112013947033765,6.54391493434064e-20,"SPRR3",20.3970359803789
2554,"SPRY2;Protein sprouty homolog 2",-0.00764480649232015,0.00661270863193784,0.247656523029938,38166,1,1.30117366846806,0.539789580050342,"SPRY2",0.60615022864014
2555,"SPTBN2;Spectrin beta chain, non-erythrocytic 2",-0.0107013929306072,0.00615470383091189,0.0820907084619822,33653,1,0.221055058723046,0.00334939743621396,"SPTBN2",1.08570599625509
2556,"SPTLC1;Serine palmitoyltransferase 1",0.00511223647407,0.00619196786701235,0.409023164230686,34728,1,0.0637214173008828,0.151689676240295,"SPTLC1",0.388252095873607
2557,"SRC;Proto-oncogene tyrosine-protein kinase Src",0.0067058307075276,0.00678952735153535,0.32331912082006,38907,1,1.8187157447129,0.899842037482697,"SRC",0.490368610819657
2558,"SRP14;Signal recognition particle 14 kDa protein",-0.00831898951783389,0.00652285576706183,0.202189497901433,38703,1,0.592158799497279,1.24493974893793e-12,"SRP14",0.694241406222305
2559,"SRPK2;SRSF protein kinase 2",-0.0117868638435242,0.0066973981182459,0.078429797366861,38749,1,1.56149485255425,0.000101364720806946,"SRPK2",1.10551890704228
2560,"SRPX;Sushi repeat-containing protein SRPX",-0.0228647844993482,0.00564757018847018,5.16352109653064e-05,34781,3,0.00297535774056455,1.53772555992144e-05,"SRPX",4.28705404424815
2561,"SSB;Lupus La protein",-0.015335443282648,0.00661629096724348,0.0204637950482611,38047,1,0.34392115239146,0.00528692929775855,"SSB",1.68901382244786
2562,"SSBP1;Single-stranded DNA-binding protein, mitochondrial",-0.0217203270457524,0.00614734849907992,0.000410980783530057,33702,1,0.065305425409108,0.117950908599864,"SSBP1",3.38617848421144
2563,"SSC4D;Scavenger receptor cysteine-rich domain-containing group B protein",-0.0451488465700493,0.00565122070653615,1.39535102085194e-15,38626,2,0.0103856831849147,0.686698564540662,"SSC4D",14.85531652555
2564,"SSC5D;Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D",-0.0635970682721862,0.00627592717822607,4.20460958908604e-24,38818,1,0.137116124095935,0.000759363875364388,"SSC5D",23.3762743235705
2565,"SSH3;Protein phosphatase Slingshot homolog 3",0.0137696001712617,0.00608334853383242,0.0236118535015159,33516,1,0.0720954371020738,6.74697164902983e-25,"SSH3",1.6268699199994
2566,"SSNA1;Sjoegren syndrome nuclear autoantigen 1",-0.00952637672471735,0.00614087943636331,0.120837756071173,34650,1,0.0981305955101667,1.86292174204302e-10,"SSNA1",0.917797348070684
2567,"ST13;Hsc70-interacting protein",-0.00361697609142326,0.00609267791895508,0.552743834143044,33976,1,0.0193073737293783,1.17163218478447e-28,"ST13",0.25747609327677
2568,"ST3GAL1;CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",0.0344478384086702,0.00629257121847259,4.41803736977503e-08,38703,1,0.680387621536017,6.28107164227496e-85,"ST3GAL1",7.35477061498825
2569,"ST6GAL1;Beta-galactoside alpha-2,6-sialyltransferase 1",-0.0363707363968882,0.00651244441342024,2.35513195484722e-08,39121,1,0.398686520256108,3.78472545900081e-06,"ST6GAL1",7.62798475492296
2570,"ST8SIA1;Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase",-0.014590055130236,0.00616315044224014,0.0179237914330858,33702,1,0.231734198798424,0.00103911469707413,"ST8SIA1",1.74657011831774
2571,"STAB2;Stabilin-2",-0.0206014204155497,0.00584797526827234,0.000427513069932936,34793,1,0.0192718680842382,9.83885158575042e-55,"STAB2",3.36905060347853
2572,"STAM;Signal transducing adapter molecule 1",-0.00659239307539987,0.00621245475779952,0.288625726225549,34627,1,0.0691431063609096,0.0122264063393314,"STAM",0.53966496132344
2573,"STAMBP;STAM-binding protein",-0.00419461901616949,0.00666929076653889,0.529388605490765,38518,1,0.695092944027479,5.97844335917466e-11,"STAMBP",0.276225410646572
2574,"STAT2;Signal transducer and activator of transcription 2",-0.00978580636642888,0.00610485269511081,0.108953885031332,33702,1,0.326591952414306,7.13135432731196e-23,"STAT2",0.962757279253544
2575,"STAT5B;Signal transducer and activator of transcription 5B",-0.00794431558779454,0.00672089759071461,0.237200294653026,38703,1,1.15510539236183,0.228768220721183,"STAT5B",0.624884775821671
2576,"STAU1;Double-stranded RNA-binding protein Staufen homolog 1",-0.0208347984699647,0.00613494668243618,0.000684365655648944,33516,1,0.0432293520322953,0.106823030791383,"STAU1",3.16471179331037
2577,"STC1;Stanniocalcin-1",-0.038577171334989,0.00631065730462327,9.86859212665223e-10,39130,1,0.618647559440111,0.000153866464430036,"STC1",9.00574480024203
2578,"STC2;Stanniocalcin-2",0.0151936546049605,0.00644569228715103,0.0184192714838475,38843,1,1.7269660510097,0.0288552712070543,"STC2",1.73472755094709
2579,"STEAP4;Metalloreductase STEAP4",0.00412129372373148,0.00615564863130964,0.503172167143436,33653,1,0.0769189801039051,0.130081897147559,"STEAP4",0.298283389801119
2580,"STIP1;Stress-induced-phosphoprotein 1",-0.0080443975098632,0.00669346934884382,0.229437596860624,38776,1,0.793035251103381,2.76481195538428e-13,"STIP1",0.639335414807778
2581,"STK11;Serine/threonine-protein kinase STK11",-0.00729575163411218,0.00655709573945583,0.265865858746439,38118,1,0.446690667166275,0.000419421048743235,"STK11",0.575337429159656
2582,"STK24;Serine/threonine-protein kinase 24",0.0027578755914591,0.00658930895150002,0.675556239145586,38047,1,0.323825007201405,0.112822096977109,"STK24",0.170338490707206
2583,"STK4;Serine/threonine-protein kinase 4",0.00201852418007483,0.0067461082291703,0.764779037183023,38687,1,0.440212922522559,0.759483892436714,"STK4",0.116464024707518
2584,"STOML2;Stomatin-like protein 2, mitochondrial",-0.00851678958823874,0.00612747529588756,0.164557990040427,33516,1,0.123115118089448,0.898657947051914,"STOML2",0.783681025881164
2585,"STX16;Syntaxin-16",0.00505787720422035,0.00660527256920327,0.443839755387389,38061,1,0.591973312552946,0.000214049685746076,"STX16",0.352773799958685
2586,"STX1B;Syntaxin-1B",-0.0186156054503662,0.0061330224709258,0.00240473648507614,33838,1,0.164027992046029,2.92391982597526e-10,"STX1B",2.61893250737644
2587,"STX3;Syntaxin-3",-0.0103046231044976,0.00621729419853274,0.0974450781339944,34728,1,0.0711481824665708,0.00074854853563627,"STX3",1.01124009182834
2588,"STX4;Syntaxin-4",-0.0114062242663395,0.00665074700620207,0.0863479105325702,38703,1,2.02577368237259,8.795355084461e-82,"STX4",1.06374816713131
2589,"STX5;Syntaxin-5",-0.00605974914806614,0.00614573061926344,0.324135503178226,33702,1,0.06460573833026,0.145162579492443,"STX5",0.489273397261725
2590,"STX6;Syntaxin-6",-0.00601082032516739,0.00660531697266221,0.362829721514112,38061,1,0.248986653547575,7.6912576935643e-21,"STX6",0.440297144542268
2591,"STX7;Syntaxin-7",-0.0037775102219284,0.00600022288161954,0.528985690519763,33702,1,0.156379144435723,1.9578043583112e-72,"STX7",0.276556075814264
2592,"STX8;Syntaxin-8",-0.017888718652335,0.00670908803295047,0.00767136351480546,38749,1,4.1937294268876,1.6337763943631e-32,"STX8",2.1151274373122
2593,"STXBP1;Syntaxin-binding protein 1",-0.00215779046738235,0.00618725247393884,0.727280796550959,34740,1,0.115922231789843,0.0705987732965964,"STXBP1",0.138297879583876
2594,"STXBP3;Syntaxin-binding protein 3",-0.00505569391451872,0.00660192788997964,0.443805695617848,38061,1,0.301115682521195,0.275055165077403,"STXBP3",0.352807128513362
2595,"SUGP1;SURP and G-patch domain-containing protein 1",-0.00750657676334927,0.00619054392571454,0.225295805551838,34650,1,0.169414797385673,2.32262624738e-06,"SUGP1",0.647246893685172
2596,"SUGT1;Protein SGT1 homolog",0.000793333463219952,0.00661150708422378,0.90448945924507,38061,1,0.738487764043476,0.0153199853323146,"SUGT1",0.0435964899632338
2597,"SULT1A1;Sulfotransferase 1A1",0.00108604676722604,0.00686773518691981,0.874349234253229,39130,1,1.0144839035975,0.067834385312564,"SULT1A1",0.0583150659756976
2598,"SULT2A1;Bile salt sulfotransferase",-0.047419456836808,0.00643989645646107,1.82858322116833e-13,38749,1,0.194247481043155,7.2112005503896e-10,"SULT2A1",12.7378852695771
2599,"SUMF1;Formylglycine-generating enzyme",-0.00621984874152747,0.00613583822377938,0.31073713061485,33702,1,0.060350738882705,9.27125644460952e-06,"SUMF1",0.507606848908981
2600,"SUMF2;Inactive C-alpha-formylglycine-generating enzyme 2",-0.019625123353139,0.00668029212067485,0.00330781148324948,39130,1,3.07971661230346,0.188508932118678,"SUMF2",2.48045924945729
2601,"SUOX;Sulfite oxidase, mitochondrial",-0.049432242828115,0.00589364084056846,5.15592584610403e-17,34740,2,0.0101593046283568,5.69834337283895e-125,"SUOX",16.2876933374124
2602,"SUSD1;Sushi domain-containing protein 1",0.00767787944006349,0.00658391417716482,0.243558160990219,38118,1,0.640796017037522,9.38938148929701e-05,"SUSD1",0.613397313788213
2603,"SUSD2;Sushi domain-containing protein 2",0.0186259586273594,0.0062333821316012,0.00280894730878948,38843,1,0.13561391946998,0.00410219266545531,"SUSD2",2.55145640736895
2604,"SUSD4;Sushi domain-containing protein 4",-0.0407530493971883,0.00594646428762461,7.33602883473088e-12,34627,1,0.00350378113223573,2.03146925952308e-09,"SUSD4",11.1345389703124
2605,"SUSD5;Sushi domain-containing protein 5",0.00114182267240457,0.00539796351215807,0.832476237528746,33782,4,0.0112689456999752,2.14837438491678e-121,"SUSD5",0.0796281542870215
2606,"SV2A;Synaptic vesicle glycoprotein 2A",-0.0129515484563059,0.00613834495815081,0.0348707242870178,33838,1,0.118581532737013,0.0112290142683843,"SV2A",1.45753903195903
2607,"SWAP70;Switch-associated protein 70",0.00511174439604068,0.00614876901392077,0.405784856912628,34650,1,0.0725299680278937,8.41076980807791e-24,"SWAP70",0.391704164010399
2608,"SYAP1;Synapse-associated protein 1",0.000538480930777226,0.00610922772074984,0.929764155142932,33976,1,0.0746645292229754,4.08035152635799e-11,"SYAP1",0.0316272010263498
2609,"SYNGAP1;Ras/Rap GTPase-activating protein SynGAP",-0.00489246527732267,0.00613485828037341,0.425174300223427,33653,1,0.14139967113185,0.0108791262667398,"SYNGAP1",0.37143299440384
2610,"SYT1;Synaptotagmin-1",-0.0318885337902738,0.00608503935467982,1.61093132347203e-07,34728,1,0.202489475244807,2.90085254223709e-26,"SYT1",6.7929229738408
2611,"SYTL4;Synaptotagmin-like protein 4",-0.00466841293698505,0.0061928531969488,0.4509511365155,34781,1,0.214808612298138,0.0428628208177901,"SYTL4",0.34587051420046
2612,"TAB2;TGF-beta-activated kinase 1 and MAP3K7-binding protein 2",0.0131789366852843,0.00617554217497915,0.0328455172679859,34147,1,0.0720580944685229,0.0140233222875742,"TAB2",1.483523894251
2613,"TACC3;Transforming acidic coiled-coil-containing protein 3",0.00349717936150311,0.00672798733256177,0.603208901358015,38703,1,0.715853525205854,0.572152611600553,"TACC3",0.219532258348256
2614,"TACSTD2;Tumor-associated calcium signal transducer 2",-0.0011280476801726,0.00601765970790797,0.85130405240762,34660,1,0.0497511903418345,3.65556376437594e-09,"TACSTD2",0.0699152992587754
2615,"TADA3;Transcriptional adapter 3",-0.00906887535741293,0.00620274887158332,0.143730122211439,34627,1,0.0839738193642401,0.682286377987531,"TADA3",0.842452205148338
2616,"TAFA5;Chemokine-like protein TAFA-5",-0.060342859413556,0.00637348251369774,3.01353281003242e-21,38703,1,0.460432616434048,0.000495875708608149,"TAFA5",20.5209240757612
2617,"TAGLN3;Transgelin-3",0.00132891710930451,0.00610170411809174,0.827590618918388,33516,1,0.0477806994141235,0.195081842951519,"TAGLN3",0.0821844408857972
2618,"TALDO1;Transaldolase",-0.00955230170293646,0.00602490122678807,0.112868656239407,34660,2,0.021671067121643,3.24491955754198e-107,"TALDO1",0.947426645428315
2619,"TANK;TRAF family member-associated NF-kappa-B activator",-0.00658214599979298,0.00660385330387391,0.318910191654965,38166,1,0.662529293527735,0.0130767834103346,"TANK",0.496331601456989
2620,"TAP1;Antigen peptide transporter 1",-0.010960656223818,0.00618377559641351,0.0763228207051304,34147,1,0.0810809147239153,0.00663304525958251,"TAP1",1.11734558754353
2621,"TARBP2;RISC-loading complex subunit TARBP2",0.000712161756577796,0.00656671032078229,0.913639068573437,38047,1,0.667206065952289,1.77410002918588e-07,"TARBP2",0.0392253376193726
2622,"TARM1;T-cell-interacting, activating receptor on myeloid cells protein 1",-0.00497316228316143,0.0061426499350118,0.418168981066107,33838,1,0.23633593171026,0.0366973324486935,"TARM1",0.37864818541469
2623,"TARS1;Threonine--tRNA ligase 1, cytoplasmic",-0.00542537180481023,0.00622755600516419,0.383657576063248,34627,1,0.102152955281155,0.698928771798971,"TARS1",0.416056221391368
2624,"TAX1BP1;Tax1-binding protein 1",-0.00828330822024139,0.00614527648058015,0.177694630595437,34728,1,0.10399105983758,3.8192501834893e-35,"TAX1BP1",0.750325695087237
2625,"TBC1D17;TBC1 domain family member 17",0.00495743024610772,0.00650730013880842,0.446168602051367,38047,1,1.47627142442003,1.54239804061843e-22,"TBC1D17",0.350500995315338
2626,"TBC1D23;TBC1 domain family member 23",0.00572071363592338,0.00673634415933916,0.395757910180517,38703,1,0.915772458778538,0.741633769523732,"TBC1D23",0.402570395951602
2627,"TBC1D5;TBC1 domain family member 5",-0.000248267248988581,0.00672246405612965,0.970540220924256,38749,1,0.475818544558269,1.95120019596731e-07,"TBC1D5",0.0129864619618528
2628,"TBCA;Tubulin-specific chaperone A",-0.00700277924107049,0.00612127518950162,0.252628961749516,33976,1,0.106588639871575,9.72040090516193e-33,"TBCA",0.597516862779114
2629,"TBCB;Tubulin-folding cofactor B",-0.00599746022652553,0.00670411544000534,0.371009840141866,38586,1,0.76765150016291,0.0746661507014931,"TBCB",0.430614571617729
2630,"TBCC;Tubulin-specific chaperone C",-0.00277479174805954,0.00670468826129747,0.678980091620363,38586,1,0.754061603106041,0.017980184742491,"TBCC",0.168142959484115
2631,"TBL1X;F-box-like/WD repeat-containing protein TBL1X",0.00407603944727179,0.00660917947406292,0.537420494040396,38061,1,0.883931162921784,0.106961357757254,"TBL1X",0.269685776163088
2632,"TBR1;T-box brain protein 1",-0.00532237231594316,0.00616863459308444,0.388246925554306,33838,1,0.0538723578527136,0.418114748997779,"TBR1",0.410891974672389
2633,"TCL1A;T-cell leukemia/lymphoma protein 1A",0.0104707068761004,0.00646593657080656,0.105377091778989,38522,1,0.0655720353916851,0.290873024501029,"TCL1A",0.977253791355997
2634,"TCL1B;T-cell leukemia/lymphoma protein 1B",-0.016237361814778,0.0066325778282077,0.0143647670614322,38118,1,1.12822036364285,0.169684340924303,"TCL1B",1.84270141211929
2635,"TCN1;Transcobalamin-1",-0.0245674400442795,0.00611084024512179,5.82481139500059e-05,34034,2,0.00975679333197856,0.0724738563949218,"TCN1",4.23471813235114
2636,"TCN2;Transcobalamin-2",-0.019589552368032,0.00654801912282706,0.00277623696201077,39060,1,0.788300580384904,0.00355623476963416,"TCN2",2.55654346800766
2637,"TCOF1;Treacle protein",-0.027395534722913,0.00605132164090214,5.99688845864753e-06,34781,1,0.0256460994879766,2.1024893746847e-08,"TCOF1",5.22207402890849
2638,"TCP11;T-complex protein 11 homolog",0.00423415483966749,0.00618231163854218,0.493422946358736,34147,1,0.0581180327673003,0.913963991967342,"TCP11",0.306780657754155
2639,"TCTN3;Tectonic-3",0.0031178906456234,0.00591763644496638,0.598279539253543,34781,1,0.041056512967117,0.00631237626536835,"TCTN3",0.223095849474897
2640,"TDGF1;Teratocarcinoma-derived growth factor 1",0.00589709406994913,0.00657323038106699,0.369651018611976,38047,1,0.345816071597307,5.07291378954555e-14,"TDGF1",0.432208092721027
2641,"TDO2;Tryptophan 2,3-dioxygenase",-0.019513127550301,0.00608127651776923,0.00133450457475546,33838,1,0.0760333678222661,4.18903911526427e-06,"TDO2",2.87467993308843
2642,"TDP1;Tyrosyl-DNA phosphodiesterase 1",-0.0302374666815764,0.00610172306708508,7.24615415710084e-07,34627,1,0.229456677332609,3.06760541014855e-68,"TDP1",6.13989243087751
2643,"TDRKH;Tudor and KH domain-containing protein",-0.00840225028096275,0.00657382543532442,0.201208884797834,38047,1,0.364626345063661,8.23146700805412e-06,"TDRKH",0.69635284601433
2644,"TEF;Thyrotroph embryonic factor",-0.0103267834274224,0.00617740437664419,0.0945922648413978,33663,1,0.0602978096911783,0.121186804856497,"TEF",1.02414437600885
2645,"TEK;Angiopoietin-1 receptor",-0.0254484394287842,0.00672966388968883,0.000156098783243527,38977,1,1.20572682258361,0.66768915536942,"TEK",3.80660048215655
2646,"TERF1;Telomeric repeat-binding factor 1",-0.0108988788300987,0.00613233842377391,0.0755312999094216,33702,1,0.0440576829022407,0.000715697936643055,"TERF1",1.12187304093992
2647,"TET2;Methylcytosine dioxygenase TET2",-0.00445897600605271,0.00617036603065839,0.469903787562051,34078,1,0.0673315034160245,0.125645286041987,"TET2",0.327991054422315
2648,"TEX101;Testis-expressed protein 101",-0.00662058859014988,0.0042859413114839,0.122422834387217,33838,10,2.18227917689294e-05,0,"TEX101",0.912137569743889
2649,"TEX33;Testis-expressed protein 33",-0.00460610259942503,0.00617966899031556,0.456056852825179,34147,1,0.0703781019350126,0.00995624584647945,"TEX33",0.3409810140698
2650,"TF;Serotransferrin",0.0219032478768366,0.00611105529881035,0.000338574775599203,34773,1,0.261594637475666,0.00034355505241402,"TF",3.47034540070476
2651,"TFAP2A;Transcription factor AP-2-alpha",-0.0104369124022307,0.00614615186721865,0.0894940884845166,33653,1,0.156468495146096,0.932308298939952,"TFAP2A",1.04820565097844
2652,"TFF1;Trefoil factor 1",-0.00735607676649159,0.00620980811930575,0.236186868059409,38657,1,0.50005727121303,9.46855034614205e-35,"TFF1",0.626744252733845
2653,"TFF2;Trefoil factor 2",-0.0219875451417361,0.00618906104204341,0.000381828429950237,38863,1,0.00977596897839271,5.06659176356631e-25,"TFF2",3.41813173830266
2654,"TFF3;Trefoil factor 3",-0.058780295863547,0.00632760706995847,1.62845359025068e-20,38619,1,0.228114606231747,3.55158051663873e-30,"TFF3",19.7882246140013
2655,"TFPI;Tissue factor pathway inhibitor",0.0147522626249996,0.00639682810430936,0.0211056327774374,38556,1,0.555366753207982,1.99239860465847e-06,"TFPI",1.67560162253683
2656,"TFPI2;Tissue factor pathway inhibitor 2",-0.0167589190389271,0.00631993589688489,0.00801071851428324,38911,1,0.0854628279471508,1.18726170205973e-46,"TFPI2",2.09632852851082
2657,"TFRC;Transferrin receptor protein 1",-0.00372943091999806,0.00652144836812666,0.567412297920727,38823,1,0.342136313929994,1.00977561255727e-16,"TFRC",0.246101255672293
2658,"TG;Thyroglobulin",-0.0252997691709752,0.00606673786876424,3.05015780752518e-05,34627,1,0.0356182419049276,1.41675745544963e-07,"TG",4.51567769076323
2659,"TGFA;Protransforming growth factor alpha",-0.0704906992322086,0.00635865211551548,1.62320670580224e-28,38749,1,1.52735099962713,7.56689645947598e-14,"TGFA",27.7896261718108
2660,"TGFB1;Transforming growth factor beta-1 proprotein",-0.019636277331852,0.00665773273789441,0.00318586304544788,39096,1,0.4795746678718,2.73949283168727e-07,"TGFB1",2.49677289767634
2661,"TGFB2;Transforming growth factor beta-2 proprotein",-0.00141342381132921,0.00622652557663509,0.820424769954284,34627,1,0.0709143732970231,0.0116779577108701,"TGFB2",0.0859612360510282
2662,"TGFBI;Transforming growth factor-beta-induced protein ig-h3",-0.00452277565416025,0.00647822920634654,0.485087624019094,38431,1,1.21786560598854,2.20303036692601e-08,"TGFBI",0.314179805334313
2663,"TGFBR1;TGF-beta receptor type-1",-0.00858003253691982,0.00612520633346666,0.161290742507995,33702,1,0.0493691738181507,0.0115110958098289,"TGFBR1",0.792390558792515
2664,"TGFBR2;TGF-beta receptor type-2",-0.0758502011806155,0.00606001244247417,7.11001456423677e-36,38977,1,0.0466576690531694,0.00251786081150816,"TGFBR2",35.1481295096554
2665,"TGFBR3;Transforming growth factor beta receptor type 3",0.0254847543757803,0.00670310855686036,0.000143790718583778,39121,1,1.04918665872686,0.969545855208628,"TGFBR3",3.84226914592768
2666,"TGM2;Protein-glutamine gamma-glutamyltransferase 2",-2.32959180667422e-05,0.00664484780877612,0.997202750844065,38626,1,1.07353168444741,2.38732558714638e-08,"TGM2",0.00121653213903214
2667,"TGOLN2;Trans-Golgi network integral membrane protein 2",-0.0248932008023402,0.00600394900221701,3.38931906948276e-05,34757,1,0.00995890433059088,2.26807475780121e-06,"TGOLN2",4.46988754488554
2668,"THAP12;52 kDa repressor of the inhibitor of the protein kinase",-0.00860518364447812,0.00614032050035132,0.161097033233526,33452,1,0.0457431303761347,1.23495226102794e-07,"THAP12",0.792912457483778
2669,"THBD;Thrombomodulin",0.0117599489663999,0.00635742559830053,0.0643503884274587,38687,1,0.258642771659799,0.0108863017169543,"THBD",1.19144882729273
2670,"THBS2;Thrombospondin-2",-0.0333479158866614,0.00661695451520587,4.68186459621396e-07,38843,1,0.960459385396414,8.27217720704742e-08,"THBS2",6.32958115064953
2671,"THBS4;Thrombospondin-4",0.0176879319627936,0.00641518151680722,0.00583262053906218,38686,1,0.489584446147022,0.58390860702091,"THBS4",2.23413627715339
