"coding","meaning","beta","se","pvalue","n","outlier_count","outlier_pvalue","heteroscedasticity_pvalue","protein","-LOG10P"
2209,"PVALB;Parvalbumin alpha",0.00697066078734411,0.00554651393136141,0.208870031018524,9473,1,1.89634761222676,0.92937512040815,"PVALB",0.680123868765361
2210,"PVR;Poliovirus receptor",0.00713095023612069,0.00550190580283203,0.194976872550515,9523,1,2.10464390250828,0.847708884876821,"PVR",0.710016900018851
2211,"PXDNL;Peroxidasin-like protein",-0.00350369841580419,0.0051398534567625,0.495465159367962,8194,1,0.0880342580030198,8.90496850655788e-08,"PXDNL",0.304986879274023
2212,"PXN;Paxillin",0.0134436355310652,0.00532542712386136,0.011605396799896,9267,1,0.121974969213049,1.0950534872251e-10,"PXN",1.93534000600003
2213,"PYDC1;Pyrin domain-containing protein 1",0.00268432959220801,0.00505138539191344,0.595153151956624,8024,1,0.144477244314241,1.01186131031169e-18,"PYDC1",0.22537126201775
2214,"PYY;Peptide YY",0.011231303763526,0.00494388998331649,0.0231278581951589,7994,1,0.0286998493534141,1.00441062708044e-05,"PYY",1.63586458413785
2215,"PZP;Pregnancy zone protein",0.00236798198694837,0.00366013129537674,0.517671711911696,8254,7,4.85687688881691e-05,3.69293041281968e-22,"PZP",0.285945566322594
2216,"QDPR;Dihydropteridine reductase",0.0132599617751875,0.00537115530947195,0.0135769181902911,9350,1,0.169942909180922,9.95250814985939e-08,"QDPR",1.86719879889512
2217,"QPCT;Glutaminyl-peptide cyclotransferase",0.00969557850313334,0.00518325862141351,0.0614375779083738,9428,1,0.0953459348298286,0.556198481800202,"QPCT",1.21156591409898
2218,"QSOX1;Sulfhydryl oxidase 1",-0.00320123316924645,0.00504548311881483,0.525788783392649,8106,1,0.0143899549276699,0.167985736447682,"QSOX1",0.279188682898042
2219,"RAB10;Ras-related protein Rab-10",0.00134958489445987,0.00522164959036805,0.79605878439175,8230,1,0.058175482630631,0.000446345152422954,"RAB10",0.0990548609126786
2220,"RAB11FIP3;Rab11 family-interacting protein 3",0.0022519738090589,0.00514870876747347,0.661842839413158,8230,1,0.127373190455174,0.0331711429829968,"RAB11FIP3",0.179245125482898
2221,"RAB27B;Ras-related protein Rab-27B",0.00172958795380027,0.00515010240432805,0.737003387782319,8230,1,0.105085385037502,0.0264927057534088,"RAB27B",0.132530515815595
2222,"RAB2B;Ras-related protein Rab-2B",0.00620742010749486,0.00513378192333849,0.226647084489844,8194,1,0.340612904767244,0.0346501507121887,"RAB2B",0.644649863184233
2223,"RAB33A;Ras-related protein Rab-33A",0.00118638804095876,0.00509808859985447,0.815990769100101,7994,1,0.0253915694218843,0.0699386032691765,"RAB33A",0.0883147541769778
2224,"RAB37;Ras-related protein Rab-37",0.0092503525630101,0.00536023216629305,0.084428030678912,9280,1,1.05457604116501,0.643162447180165,"RAB37",1.07351334071916
2225,"RAB39B;Ras-related protein Rab-39B",0.00395397682039701,0.00514341902083604,0.442067557280795,7994,1,0.508266419420956,0.0568850410434482,"RAB39B",0.354511356188737
2226,"RAB3GAP1;Rab3 GTPase-activating protein catalytic subunit",-0.00319051313207806,0.00519014617902088,0.538753842479507,7980,1,0.260866898878246,0.77903893746566,"RAB3GAP1",0.268609619361707
2227,"RAB44;Ras-related protein Rab-44",0.00776025926399826,0.00513012981825577,0.130398885683664,8194,1,1.10168090531843,0.134718568995552,"RAB44",0.884726119827285
2228,"RAB6A;Ras-related protein Rab-6A",-0.0231921429384895,0.00521885160875822,8.93496458498801e-06,9396,1,2.00952517335891,0.0114084583916752,"RAB6A",5.04890716454331
2229,"RAB6B;Ras-related protein Rab-6B",-0.00203931329993204,0.0054288305023944,0.707189408089243,9267,1,0.715120971398378,0.634751674093924,"RAB6B",0.150464252580451
2230,"RABEP1;Rab GTPase-binding effector protein 1",0.00384777793793892,0.00507747836239012,0.448585295547472,8053,1,0.0094817699502233,8.76185981984223e-06,"RABEP1",0.348154966524914
2231,"RABEPK;Rab9 effector protein with kelch motifs",0.00602209570487886,0.00545141052942196,0.269324656019113,9216,1,0.255371308492362,0.00654495846174037,"RABEPK",0.569723886161876
2232,"RABGAP1L;Rab GTPase-activating protein 1-like",0.0110063249437723,0.00531021695797009,0.0382306330489683,9280,1,1.01124330405458,0.00274067555380634,"RABGAP1L",1.41758851057638
2233,"RAC3;Ras-related C3 botulinum toxin substrate 3",-0.00198440485675485,0.00514184751166808,0.699557099204162,8014,1,0.0670802244788423,0.0114124867377689,"RAC3",0.155176831769386
2234,"RAD23B;UV excision repair protein RAD23 homolog B",0.010195990927373,0.0054056754328733,0.059304314687213,9216,1,0.242720620811718,0.260349975304071,"RAD23B",1.22691370837806
2235,"RAD51;DNA repair protein RAD51 homolog 1",0.00762838133742735,0.00517107950219787,0.140197536138191,8087,1,0.153630777031413,0.000253407524971786,"RAD51",0.853259618687408
2236,"RALB;Ras-related protein Ral-B",0.00525935672966184,0.00514580560665985,0.306780248854701,8009,1,0.0216554600127634,0.00124858220613774,"RALB",0.51317260459769
2237,"RALY;RNA-binding protein Raly",0.0162282983056731,0.00514194672312923,0.00160495720885316,8194,1,0.15201288892961,0.00111890399239087,"RALY",2.79453654220409
2238,"RANBP1;Ran-specific GTPase-activating protein",0.000475223557190321,0.00507151611789878,0.925346290639636,8024,2,0.0187954817970497,6.39719658889284e-09,"RANBP1",0.0336957116177937
2239,"RANBP2;E3 SUMO-protein ligase RanBP2",0.00252976380243991,0.00511454241126962,0.620880806014972,7980,1,0.0225315848316983,0.496457292462582,"RANBP2",0.206991765779125
2240,"RANGAP1;Ran GTPase-activating protein 1",-0.00260673747121464,0.00542124052921005,0.630643203480885,9216,1,0.746589272939418,0.369410260642517,"RANGAP1",0.200216280352096
2241,"RAP1A;Ras-related protein Rap-1A",-0.00178180227938186,0.00505886945418764,0.724687414933348,8009,1,0.0621149483644141,0.525981443806242,"RAP1A",0.139849280661106
2242,"RAPGEF2;Rap guanine nucleotide exchange factor 2",0.00475338645976228,0.00508970632121334,0.350372296055405,8087,1,0.0755278893664536,0.277309810849845,"RAPGEF2",0.455470240819951
2243,"RARRES1;Retinoic acid receptor responder protein 1",0.00860178027033138,0.00529043849181344,0.104002915255085,9216,1,0.550168416684535,0.307659727023752,"RARRES1",0.98295448703341
2244,"RARRES2;Retinoic acid receptor responder protein 2",0.0146478187365353,0.00480173573015278,0.00229075631312501,9445,1,0.0957518094001277,1.06671812297204e-09,"RARRES2",2.64002110788351
2245,"RASA1;Ras GTPase-activating protein 1",0.000443259340806595,0.00538561603125195,0.934406518197321,9267,1,0.112447413556446,0.986475240870946,"RASA1",0.0294641406862403
2246,"RASGRF1;Ras-specific guanine nucleotide-releasing factor 1",0.00198743579232523,0.00502263684039678,0.692340164573804,7953,1,0.0733395202477069,0.804869951640878,"RASGRF1",0.159680473029911
2247,"RASSF2;Ras association domain-containing protein 2",0.010120788383468,0.00534567115890157,0.0583535832205155,9216,1,2.34341673762748,0.0126430148331324,"RASSF2",1.23393247080768
2248,"RBFOX3;RNA binding protein fox-1 homolog 3",0.00955688669556706,0.00453974088489345,0.0353075774843141,8225,3,0.000547386780168078,1.36501474774837e-24,"RBFOX3",1.45213207913151
2249,"RBKS;Ribokinase",0.0137410903456432,0.00506953920611654,0.00673019741088546,9238,1,0.00336075006936159,1.53567406767935e-09,"RBKS",2.17197219681602
2250,"RBM17;Splicing factor 45",0.000930730957211978,0.00515971715303118,0.856855485234398,8225,1,0.102738267039828,0.084813731913895,"RBM17",0.0670924187507606
2251,"RBM19;Probable RNA-binding protein 19",0.00649867092165024,0.00516888403459411,0.208693520949383,7994,1,0.206791493782818,0.612562114039991,"RBM19",0.680491033730948
2252,"RBM25;RNA-binding protein 25",-0.00190657636021502,0.00520558473916534,0.71418386153182,7953,1,0.0145372665909102,0.226166376640864,"RBM25",0.14618996781849
2253,"RBP1;Retinol-binding protein 1",0.00508426632610186,0.005115991658574,0.320350899536012,8014,1,0.395822333184545,0.000683352731704863,"RBP1",0.49437405218413
2254,"RBP2;Retinol-binding protein 2",-0.000159890575832875,0.00528031253613617,0.975843981450338,9397,1,0.0970512414513373,0.16306438336581,"RBP2",0.0106196120582053
2255,"RBP5;Retinol-binding protein 5",0.0286144599139207,0.00475669913433595,1.85908956500077e-09,9397,1,0.907431180614685,4.95867322104813e-05,"RBP5",8.73069968680228
2256,"RBP7;Retinoid-binding protein 7",0.0148107497351001,0.00488112184132005,0.00241856315422251,8214,1,0.118218734879749,3.54006575153741e-39,"RBP7",2.616442567704
2257,"RBPMS;RNA-binding protein with multiple splicing",0.00522965777501849,0.00515871139512082,0.310731439995831,8009,1,0.0634854804352137,0.24466040802617,"RBPMS",0.507614802342366
2258,"RBPMS2;RNA-binding protein with multiple splicing 2",0.00261123430326145,0.00513195817308836,0.61089359924594,8024,1,0.0183141418548269,0.00088103100484656,"RBPMS2",0.214034425247318
2259,"RCC1;Regulator of chromosome condensation",0.00643871739162993,0.00522686547246979,0.21804031423084,8194,1,0.00878315185551638,2.23990268106524e-10,"RCC1",0.661463200756332
2260,"RCOR1;REST corepressor 1",0.00229180814564607,0.00535317171772625,0.668572605790066,9260,1,1.35794564959088,1.98307223936993e-09,"RCOR1",0.174851422236339
2261,"RECK;Reversion-inducing cysteine-rich protein with Kazal motifs",-0.00261014847946816,0.00479362204896224,0.586109556564762,8024,1,0.0516456985804876,8.98541561934149e-21,"RECK",0.232021197353229
2262,"REEP4;Receptor expression-enhancing protein 4",0.00655409960986268,0.0052081060469206,0.208267724851839,8225,1,1.86657118861388,0.00473493217362341,"REEP4",0.681378027242798
2263,"REG1A;Lithostathine-1-alpha",0.0116353070185019,0.0051864203707365,0.0248933094993143,9327,1,0.287456818826251,5.69786451231756e-10,"REG1A",1.60391736125628
2264,"REG1B;Lithostathine-1-beta",0.0141397180795117,0.00536874644617456,0.00845946224314302,9514,1,1.07907439694166,6.60005939834737e-09,"REG1B",2.07265724361092
2265,"REG3A;Regenerating islet-derived protein 3-alpha",0.0115893105552834,0.00525277822046919,0.0273854352755802,9514,1,3.63178026553018,1.37219430597297e-05,"REG3A",1.56248035182191
2266,"REG3G;Regenerating islet-derived protein 3-gamma",-1.57775853040811e-05,0.00512218994442282,0.997542401371132,8194,2,0.0141133932988833,7.42729999654877e-06,"REG3G",0.00106863519997452
2267,"REG4;Regenerating islet-derived protein 4",0.013743546558825,0.00515805485292084,0.00772381315378056,9444,1,0.442426856225479,0.412792493765686,"REG4",2.11216824075276
2268,"RELB;Transcription factor RelB",-0.00153785010915109,0.00514433134277275,0.764993049487463,8009,1,0.0661763602595107,0.450817713390202,"RELB",0.116342510706453
2269,"RELT;Tumor necrosis factor receptor superfamily member 19L",0.020395859070694,0.00464258287974403,1.12907771373494e-05,9443,1,0.126228053266995,0.28442067481373,"RELT",4.9472761648202
2270,"REN;Renin",0.00291899804878692,0.00489709458792789,0.551144623686076,9405,1,0.00486933783299902,1.10942107754446e-09,"REN",0.258734424692084
2271,"REPS1;RalBP1-associated Eps domain-containing protein 1",0.00930524846560041,0.0051113234625471,0.0687177688649357,8009,1,0.0787976066921959,0.0692051121374774,"REPS1",1.16293094966251
2272,"REST;RE1-silencing transcription factor",-0.00865062307667258,0.00507918315851517,0.0885786989502662,7953,1,0.26893121389649,0.772213521485631,"REST",1.05267070295022
2273,"RET;Proto-oncogene tyrosine-protein kinase receptor Ret",-0.00572856523728865,0.00513730806322708,0.264840055237619,9397,1,0.0523752537164343,0.910096532677303,"RET",0.577016330210028
2274,"RETN;Resistin",0.0202412308338926,0.00519002523493761,9.68555833780438e-05,9368,1,0.476123714157544,1.35997567995356e-07,"RETN",4.01387533869931
2275,"REXO2;Oligoribonuclease, mitochondrial",0.00606570944062783,0.00505514953172467,0.230211081759627,7994,1,0.0338856358048701,8.33789459433099e-06,"REXO2",0.637873774402068
2276,"RFC4;Replication factor C subunit 4",0.00761869055113664,0.00514548132002205,0.138736644804183,8194,1,1.70899010303389,0.00627818031151196,"RFC4",0.857808812652175
2277,"RGCC;Regulator of cell cycle RGCC",0.00352689644111194,0.00513007221799728,0.491790587555287,8225,1,0.116182478793492,0.182336990175532,"RGCC",0.308219787536948
2278,"RGL2;Ral guanine nucleotide dissociation stimulator-like 2",-0.00198165520696993,0.00519654626815665,0.702960407000082,8087,1,0.0806650510443041,0.325203515781065,"RGL2",0.153069135158863
2279,"RGMA;Repulsive guidance molecule A",-0.0125613607257145,0.0052693382050052,0.0171516580513989,9523,1,0.0505482481243143,0.0509050599550017,"RGMA",1.76569389032868
2280,"RGMB;RGM domain family member B",0.000990630890896744,0.00519437046978778,0.848754990546245,9523,1,0.413057324489825,0.647816029076596,"RGMB",0.0712176591204858
2281,"RGS10;Regulator of G-protein signaling 10",0.000253053535820041,0.00515078174725775,0.960817567279457,8225,1,0.0909531009952072,0.566484483524328,"RGS10",0.0173590650318955
2282,"RGS8;Regulator of G-protein signaling 8",0.000342520947670644,0.00539682904007259,0.949395946853226,9280,1,0.611125911000665,0.470114212890725,"RGS8",0.022552626697115
2283,"RHOC;Rho-related GTP-binding protein RhoC",0.00644251766426557,0.00544950724391411,0.237148549733173,9318,1,0.0988832243206275,0.357406865076658,"RHOC",0.624979526904187
2284,"RICTOR;Rapamycin-insensitive companion of mTOR",0.00531114141520096,0.00516485015291003,0.303828375586939,8009,1,0.301584416087532,0.00299098104186446,"RICTOR",0.517371668309474
2285,"RIDA;2-iminobutanoate/2-iminopropanoate deaminase",0.0167818405460097,0.00470891097953187,0.000367578087030525,8053,2,0.00949495015711615,5.76492686274369e-29,"RIDA",3.43465038674563
2286,"RILP;Rab-interacting lysosomal protein",0.0111771531749701,0.00546228525328261,0.0407602011723459,9486,1,0.638446715394249,0.437094982881719,"RILP",1.38976368119593
2287,"RILPL2;RILP-like protein 2",0.00213879589836895,0.0051639938556109,0.678756942070891,8230,1,0.290430353198634,0.212056521269061,"RILPL2",0.168285715579652
2288,"RIPK4;Receptor-interacting serine/threonine-protein kinase 4",0.00336633624433613,0.00511826652870375,0.510743324635851,7994,1,0.236859013150174,0.248002985436,"RIPK4",0.291797300843845
2289,"RLN1;Prorelaxin H1",0.00227594455836469,0.00518803348951446,0.660896860244061,8225,1,0.239389037343889,0.00062192508979317,"RLN1",0.179866311349297
2290,"RLN2;Prorelaxin H2",0.00714834132587066,0.00512365668203613,0.163005033479207,8034,1,0.0238690700236527,0.181783883438331,"RLN2",0.787798984685044
2291,"RNASE1;Ribonuclease pancreatic",0.0229015137143453,0.00471712784324028,1.22623095871869e-06,8245,1,0.0529469659081292,1.54352872968426e-11,"RNASE1",5.91142772341432
2292,"RNASE10;Inactive ribonuclease-like protein 10",-0.000964822004578839,0.00511896692658005,0.850505303205848,8024,1,0.645124584595719,0.033590088157596,"RNASE10",0.0703229740609881
2293,"RNASE3;Eosinophil cationic protein",0.00560694064782234,0.00543223040021082,0.302023034662803,9364,1,0.949601259050975,0.00634164765862479,"RNASE3",0.519959933051284
2294,"RNASE4;Ribonuclease 4",0.0163391979970791,0.00456357697953942,0.000345179537861815,7979,1,0.116991328496007,1.54946680668643e-16,"RNASE4",3.46195495703879
2295,"RNASE6;Ribonuclease K6",0.0192521166094209,0.00460750461305669,2.96590675314244e-05,8186,1,0.147097388361319,8.25996123106585e-11,"RNASE6",4.52784250712837
2296,"RNASEH2A;Ribonuclease H2 subunit A",0.00922302475140589,0.005244438045341,0.0786776730243726,8225,1,0.0805736478503941,3.72153307801324e-05,"RNASEH2A",1.10414849328268
2297,"RNASET2;Ribonuclease T2",0.0193133466866727,0.0051931801167294,0.000201182546887597,9481,1,0.0309448908154767,0.39781478297515,"RNASET2",3.69640969816473
2298,"RNF149;E3 ubiquitin-protein ligase RNF149",0.0159970959545332,0.00481865176843906,0.000904753682145434,8024,2,0.00744375747886015,0.0923242313232794,"RNF149",3.04346964073461
2299,"RNF168;E3 ubiquitin-protein ligase RNF168",0.00385447258608507,0.00518396154687064,0.457177856963049,8009,1,0.0888281685997856,0.220164726166414,"RNF168",0.339914812466701
2300,"RNF31;E3 ubiquitin-protein ligase RNF31",0.00487143860416058,0.00508317428173502,0.337917414093709,8009,1,1.15175954440226,0.727939301522714,"RNF31",0.47118942689947
2301,"RNF4;E3 ubiquitin-protein ligase RNF4",0.0111224704841785,0.00516715485478021,0.0313849644617124,8087,1,0.436340026390951,0.772504424380625,"RNF4",1.50327835877975
2302,"RNF41;E3 ubiquitin-protein ligase NRDP1",0.0098562783682467,0.00533235072544274,0.064577616995798,9216,1,0.0458546953183392,0.00236184798605633,"RNF41",1.18991798509573
2303,"RNF43;E3 ubiquitin-protein ligase RNF43",0.00804258130148588,0.00522224901247203,0.123584721905601,8087,1,0.164020556617158,2.00935569154447e-13,"RNF43",0.90803521534923
2304,"RNF5;E3 ubiquitin-protein ligase RNF5",0.00332679718226281,0.00504222225533404,0.50940893029137,8024,1,0.66982162017462,0.000329570734448246,"RNF5",0.292933445822603
2305,"ROBO1;Roundabout homolog 1",-0.00486804313013304,0.00520472118263722,0.349650998004699,9444,1,0.785206961051509,0.593013082340267,"ROBO1",0.456365227820381
2306,"ROBO2;Roundabout homolog 2",-0.00217770311638914,0.00518192518917453,0.674312462794167,9523,1,0.0220980466911585,0.104572501595671,"ROBO2",0.171138813521168
2307,"ROBO4;Roundabout homolog 4",-0.000851437297634912,0.00513605227598668,0.868336944500389,8024,1,0.385877682889886,0.000975918061847369,"ROBO4",0.0613117209727974
2308,"ROR1;Inactive tyrosine-protein kinase transmembrane receptor ROR1",-0.000233652696284862,0.00513589908065283,0.963714508706277,9405,1,0.151913070050535,0.00906036140039154,"ROR1",0.0160516026705226
2309,"RP2;Protein XRP2",0.00348944349659131,0.00548083224422374,0.524359866376005,9397,1,4.57017659327195,0.124676602086778,"RP2",0.280370555880594
2310,"RPA2;Replication protein A 32 kDa subunit",0.00486728210350309,0.00510788217450303,0.340671421688951,8009,1,0.0307948524504181,0.00803148292025563,"RPA2",0.467664297084783
2311,"RPE;Ribulose-phosphate 3-epimerase",0.0101077667743077,0.00511862098182218,0.0483356584281218,8087,1,0.0980157132992835,0.11335498779141,"RPE",1.31573236107332
2312,"RPGR;X-linked retinitis pigmentosa GTPase regulator",0.0010087482997288,0.00518136203410869,0.84564225923958,8014,1,0.0415236062095107,0.0157325149887377,"RPGR",0.0728133221812643
2313,"RPL14;60S ribosomal protein L14",0.0091770947946159,0.00515562536427218,0.0751112775631845,8024,1,0.0411083066468291,3.48435294749747e-10,"RPL14",1.12429485106835
2314,"RPS10;40S ribosomal protein S10",0.00873491079435328,0.00509583120051129,0.0865439235709465,7994,1,0.150615427504751,0.0326440288116815,"RPS10",1.06276341943791
2315,"RRAS;Ras-related protein R-Ras",0.00434177631778429,0.00512108042509544,0.396561210472103,8014,1,0.0480928904648757,0.0520294077610997,"RRAS",0.401689768450917
2316,"RRM2;Ribonucleoside-diphosphate reductase subunit M2",0.0182024795838075,0.00528861063675829,0.000580370755127875,9216,1,0.515878603327154,0.00580286837683677,"RRM2",3.23629447977424
2317,"RRM2B;Ribonucleoside-diphosphate reductase subunit M2 B",0.0108448826502114,0.00535476594470648,0.042867776936504,9216,1,0.0307430086460079,0.26940298703788,"RRM2B",1.3678690378153
2318,"RRP15;RRP15-like protein",-0.00468561467947584,0.00514232689488035,0.362225120923301,7980,1,0.154418590238012,0.375327343005716,"RRP15",0.441021433922424
2319,"RSPO1;R-spondin-1",0.0107452738273244,0.00524072050492027,0.0403587926346887,9371,1,0.556116908960716,9.7199367945505e-05,"RSPO1",1.39406183450489
2320,"RSPO3;R-spondin-3",0.0210445352392148,0.0050169079874192,2.75690915814572e-05,9507,1,0.0220322416121136,0.00054443879705492,"RSPO3",4.55957754392905
2321,"RTBDN;Retbindin",0.00820379668765178,0.00530039885111142,0.121711488934477,9397,1,1.46221680497205,0.000230973725104586,"RTBDN",0.914668424684121
2322,"RTKN2;Rhotekin-2",0.000429881999443129,0.00508570780642338,0.932639186257458,7994,1,0.0363171512662793,0.680798405666486,"RTKN2",0.0302863409533164
2323,"RTN4IP1;Reticulon-4-interacting protein 1, mitochondrial",0.00502631428237963,0.00516296785761186,0.330317662984288,8225,1,0.0427899610540854,0.292577883944019,"RTN4IP1",0.481068202779934
2324,"RTN4R;Reticulon-4 receptor",0.0174930337712318,0.00486539597555451,0.000325540121466845,9507,1,0.436330256332091,0.00847988578577658,"RTN4R",3.48739547880743
2325,"RUVBL1;RuvB-like 1",0.0016100627305221,0.00538795608950894,0.765079367862022,9216,1,0.378102736479464,0.738327314620177,"RUVBL1",0.116293509635167
2326,"RWDD1;RWD domain-containing protein 1",0.00618491066904984,0.00553085208438253,0.263485763395618,9523,1,0.627767311920913,0.154861893336967,"RWDD1",0.579242845520721
2327,"RYR1;Ryanodine receptor 1",0.00840850596700145,0.00515029919960509,0.10258740528645,7994,1,0.652248055392498,0.0137416834812601,"RYR1",0.988905954529741
2328,"S100A11;Protein S100-A11",0.00770053761799585,0.00532358830823347,0.14807236415022,9338,1,0.00811371493225083,3.48474146650874e-14,"S100A11",0.829525989534247
2329,"S100A12;Protein S100-A12",0.00620545840036431,0.00536861845974949,0.247761472132737,9320,1,0.535782571367567,1.15259108395334e-08,"S100A12",0.60596622718136
2330,"S100A13;Protein S100-A13",-0.00408353079527621,0.00491291295921489,0.405894962880456,8009,1,0.0083733650800902,1.07142689017856e-09,"S100A13",0.391586338204263
2331,"S100A14;Protein S100-A14",-0.00080077061788105,0.0051455596509731,0.876333532424272,8225,1,0.0131635123052612,0.0727179421691195,"S100A14",0.0573305699475489
2332,"S100A16;Protein S100-A16",0.00748044457275684,0.00535375829380416,0.162377252501346,9254,1,0.0466885705771233,0.55896421198039,"S100A16",0.789474811333112
2333,"S100A3;Protein S100-A3",-0.00264242703192922,0.00513104192085725,0.606575049668493,8194,1,0.244523325250278,0.000181355103023657,"S100A3",0.217115457550161
2334,"S100A4;Protein S100-A4",0.00695117766086075,0.00547157164148986,0.203967385254937,9472,1,0.211260167175228,0.0244638434461545,"S100A4",0.690439271477071
2335,"S100G;Protein S100-G",0.00278690609088935,0.00504912569427872,0.580992050028571,8225,1,0.217833469244595,0.000107372521906155,"S100G",0.235829810212672
2336,"S100P;Protein S100-P",0.00934092018070871,0.00521441007003633,0.0732671817621631,9260,1,1.72452283153921,5.81789047234288e-13,"S100P",1.13509051336997
2337,"SAA4;Serum amyloid A-4 protein",0.009819938812865,0.00503888151860951,0.0513492655663898,8254,1,0.274408552339782,5.98360225055907e-07,"SAA4",1.28946576360994
2338,"SAFB2;Scaffold attachment factor B2",0.00578193504741495,0.00517079912373459,0.263518643773375,8225,1,0.217429229837558,0.159254707056617,"SAFB2",0.579188653311142
2339,"SAG;S-arrestin",-0.000655401751358736,0.00522106111468178,0.900106849244225,7980,1,0.0539479048160652,0.0300092316874282,"SAG",0.045705933579781
2340,"SAMD9L;Sterile alpha motif domain-containing protein 9-like",0.00517614628216751,0.00555213005762656,0.35121523379357,9396,1,1.51403449656746,0.000248059569949027,"SAMD9L",0.454426655040987
2341,"SAP18;Histone deacetylase complex subunit SAP18",-0.00224087747610938,0.00516965792001133,0.664686927632955,8087,1,0.171419828282267,0.32043641877439,"SAP18",0.177382862391347
2342,"SARG;Specifically androgen-regulated gene protein",0.000756395050999555,0.00512081423342188,0.882575344533915,8196,1,0.436567924955412,0.0159483520965597,"SARG",0.0542482090918998
2343,"SART1;U4/U6.U5 tri-snRNP-associated protein 1",0.00395319280178747,0.00505056013804509,0.433812650620409,7994,1,0.111051399022271,6.63317937901559e-08,"SART1",0.362697787465838
2344,"SAT1;Diamine acetyltransferase 1",0.00296596248683153,0.00511953426180994,0.562374621636453,7994,1,0.0601871828137905,0.118227086373487,"SAT1",0.249974286017985
2345,"SAT2;Thialysine N-epsilon-acetyltransferase",0.00597375750815862,0.00517397716963707,0.248297677807542,8087,1,0.0277669639695153,0.0008095523013897,"SAT2",0.605027342145341
2346,"SATB1;DNA-binding protein SATB1",0.00284405796189561,0.00513931422057642,0.580009742061771,8225,1,0.187982271725962,0.0848449167985617,"SATB1",0.236564711802343
2347,"SBSN;Suprabasin",0.00681909718191027,0.0051274876867201,0.183584846634988,8231,1,0.146612179109275,0.19172636211338,"SBSN",0.736163168964859
2348,"SCAMP3;Secretory carrier-associated membrane protein 3",0.010495851418117,0.00545850843470001,0.0545300859003048,9397,1,0.29533351285136,0.000196588814622201,"SCAMP3",1.26336381817603
2349,"SCARA5;Scavenger receptor class A member 5",0.000280986918038554,0.00500873969362837,0.955263860207782,9523,1,0.0166827490147834,0.685834095240462,"SCARA5",0.0198766522858882
2350,"SCARB1;Scavenger receptor class B member 1",0.00137261834160592,0.00535260114552966,0.797617195855436,9267,1,0.548148228284169,0.840492392974006,"SCARB1",0.0982054916264098
2351,"SCARB2;Lysosome membrane protein 2",0.0229560515771042,0.00465900303091277,8.48507514915821e-07,9218,2,0.00383544347177272,0.00116309070786258,"SCARB2",6.0713443069444
2352,"SCARF1;Scavenger receptor class F member 1",0.00895278294550004,0.00550987850771206,0.104225504989298,9514,1,2.41896331549466,0.183517963443788,"SCARF1",0.982025991970106
2353,"SCARF2;Scavenger receptor class F member 2",0.00263701433816688,0.00473803242184099,0.577839024106699,9523,1,0.00304735413555459,0.228124841926925,"SCARF2",0.238193131612796
2354,"SCG2;Secretogranin-2",0.0142559991502915,0.00522676126084802,0.00639336943360027,9475,1,1.21752909837483,0.548420826953494,"SCG2",2.19427019962707
2355,"SCG3;Secretogranin-3",0.003466483962721,0.0052244201938268,0.507016656434567,9444,1,0.444470154099644,0.163859816225063,"SCG3",0.294977773055624
2356,"SCGB1A1;Uteroglobin",0.0150909937222391,0.00507971201094135,0.00297739034606181,9442,1,5.89011104875095,0.000299554921749324,"SCGB1A1",2.52616422412804
2357,"SCGB2A2;Mammaglobin-A",0.00159818139328973,0.0051245316394018,0.755148405126969,7994,1,0.0167961232693312,0.0152131895067268,"SCGB2A2",0.121967690497748
2358,"SCGB3A1;Secretoglobin family 3A member 1",-0.00325719088136484,0.00474561949801241,0.492507584835031,8053,2,0.00276917068153927,3.75334331072479e-23,"SCGB3A1",0.307587076787415
2359,"SCGB3A2;Secretoglobin family 3A member 2",-0.000641736946026271,0.00499690276860205,0.897813845634228,9458,1,1.26087297475369,2.1529387758688e-07,"SCGB3A2",0.046813701411334
2360,"SCGN;Secretagogin",0.004664202466045,0.00520070936469324,0.369827781503236,9280,1,0.0413010404421621,5.27324558448985e-07,"SCGN",0.432000467702623
2361,"SCIN;Adseverin",0.00239986851810015,0.00515091846765695,0.641292095468665,7980,1,0.0858810071513304,0.227891717202173,"SCIN",0.192944113139829
2362,"SCLY;Selenocysteine lyase",0.0102750638152157,0.00507651042690668,0.0429939824078344,9486,1,0.61435910047878,9.32130516125555e-07,"SCLY",1.36659232558214
2363,"SCN2A;Sodium channel protein type 2 subunit alpha",0.00142696118874068,0.00514796265608568,0.781641796747118,7980,1,0.0879576397052295,0.176512520476735,"SCN2A",0.106992225631015
2364,"SCN2B;Sodium channel subunit beta-2",-0.00089116641025711,0.00516851371591513,0.863109997635261,8014,1,0.043308467655232,0.00113385305254269,"SCN2B",0.0639338528110763
2365,"SCN3A;Sodium channel protein type 3 subunit alpha",0.0117973014406759,0.00512608768210528,0.0213932568200607,8014,1,0.597203777308857,0.0260496615211846,"SCN3A",1.66972309521749
2366,"SCN3B;Sodium channel subunit beta-3",0.00847363288845971,0.00514056021321909,0.0993127162809412,7980,1,0.1713312278083,0.198734904073177,"SCN3B",1.00299513965102
2367,"SCN4B;Sodium channel subunit beta-4",0.00436667444390052,0.00497677773081689,0.38029031653612,8024,1,0.00982483876676565,7.35795552826493e-09,"SCN4B",0.419884733038249
